Timestamp,Path,Status,Matched_Rules,Quarantined
2025-11-27 20:41:06,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/scan_log.csv,Clean,-,No
2025-11-27 20:41:51,C:/Users/vaishnavi reddy/Downloads/OperaSetup.exe,Clean,-,No
2025-11-27 20:50:01,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com.txt,"Error: could not open file ""C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com.txt""",-,No
2025-11-27 20:50:54,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/malicious.ps1,Malicious,powershell_encoded_malware,Yes
2025-11-27 20:51:14,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/keylogger.exe.txt,Malicious,generic_keylogger,Yes
2025-11-27 21:03:48,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com.txt,"Error: could not open file ""C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com.txt""",-,No
2025-11-27 21:06:27,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com.txt,Malicious,eicar_test_file,Yes
2025-11-27 21:06:38,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/keylogger.exe.txt,Malicious,generic_keylogger,Yes
2025-11-27 21:06:53,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/malicious.ps1,Malicious,powershell_encoded_malware,Yes
2025-11-27 21:07:07,C:/Users/vaishnavi reddy/Downloads/OperaSetup.exe,Clean,-,No
2025-11-27 21:31:48,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/EICAR_Test.com.txt,Malicious,eicar_test_file,Yes
2025-11-27 21:32:04,C:/Users/vaishnavi reddy/Downloads/OperaSetup.exe,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main.zip,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Java Fundamentals_ 40 Interview-Level Questions.pdf,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\keyboard-shortcuts-macos (1).pdf,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Setup OVA file Virtual Machine.mkv,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master.zip,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\⭕ PYTHON INTERVIEW 2025.pdf,"Error: could not open file ""C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\⭕ PYTHON INTERVIEW 2025.pdf""",-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\index.html,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\main.css,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\main.js,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\.vscode\settings.json,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\GiftBox.png,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\Message.png,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r1.jpg,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r10.jpg,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r2.jpg,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r3.jpg,Clean,-,No
2025-12-08 13:56:06,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r4.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r5.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r6.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r7.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r8.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r9.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\music\setlove.mp3,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\index.html,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\index.txt,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\LICENSE,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\README.md,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\.github\FUNDING.yml,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\css\style.css,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-1.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-2.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-3.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-4.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-1.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-2.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-3.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-4.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-5.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-6.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-app.svg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-design.svg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-dev.svg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-photo.svg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-quote.svg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-1-color.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-2-color.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-3-color.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-4-color.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-5-color.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-6-color.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo.ico,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo.svg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\my-avatar.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-1.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-2.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-3.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-4.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-5.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-6.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-7.png,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-8.jpg,Clean,-,No
2025-12-08 13:56:07,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-9.png,Clean,-,No
2025-12-08 13:56:08,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\js\script.js,Clean,-,No
2025-12-08 13:56:08,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\desktop.png,Clean,-,No
2025-12-08 13:56:08,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\mobile.png,Clean,-,No
2025-12-08 13:56:08,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\Thumbs.db,Clean,-,No
2025-12-08 13:56:52,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/EICAR_Test.com_1764259308.txt,"Error: could not open file ""C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/EICAR_Test.com_1764259308.txt""",-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main.zip,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Java Fundamentals_ 40 Interview-Level Questions.pdf,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\keyboard-shortcuts-macos (1).pdf,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Setup OVA file Virtual Machine.mkv,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master.zip,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\⭕ PYTHON INTERVIEW 2025.pdf,"Error: could not open file ""C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\⭕ PYTHON INTERVIEW 2025.pdf""",-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\index.html,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\main.css,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\main.js,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\.vscode\settings.json,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\GiftBox.png,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\Message.png,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r1.jpg,Clean,-,No
2025-12-08 13:57:11,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r10.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r2.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r3.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r4.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r5.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r6.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r7.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r8.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r9.jpg,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\music\setlove.mp3,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\index.html,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\index.txt,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\LICENSE,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\README.md,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\.github\FUNDING.yml,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\css\style.css,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-1.png,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-2.png,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-3.png,Clean,-,No
2025-12-08 13:57:12,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-4.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-1.jpg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-2.jpg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-3.jpg,Clean,-,No
