Timestamp,Path,Status,Matched_Rules,Quarantined
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-4.jpg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-5.jpg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-6.jpg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-app.svg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-design.svg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-dev.svg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-photo.svg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-quote.svg,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-1-color.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-2-color.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-3-color.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-4-color.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-5-color.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-6-color.png,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo.ico,Clean,-,No
2025-12-08 13:57:13,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo.svg,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\my-avatar.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-1.jpg,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-2.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-3.jpg,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-4.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-5.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-6.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-7.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-8.jpg,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-9.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\js\script.js,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\desktop.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\mobile.png,Clean,-,No
2025-12-08 13:57:14,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\Thumbs.db,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main.zip,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Java Fundamentals_ 40 Interview-Level Questions.pdf,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\keyboard-shortcuts-macos (1).pdf,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Setup OVA file Virtual Machine.mkv,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master.zip,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\⭕ PYTHON INTERVIEW 2025.pdf,"Error: could not open file ""C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\⭕ PYTHON INTERVIEW 2025.pdf""",-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\index.html,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\main.css,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\main.js,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\.vscode\settings.json,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\GiftBox.png,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\Message.png,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r1.jpg,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r10.jpg,Clean,-,No
2025-12-08 13:58:20,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r2.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r3.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r4.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r5.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r6.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r7.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r8.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\images\r9.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\Happy-Birthday-v5.1-main\Happy-Birthday-v5.1-main\music\setlove.mp3,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\index.html,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\index.txt,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\LICENSE,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\README.md,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\.github\FUNDING.yml,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\css\style.css,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-1.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-2.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-3.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\avatar-4.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-1.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-2.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-3.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-4.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-5.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\blog-6.jpg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-app.svg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-design.svg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-dev.svg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-photo.svg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\icon-quote.svg,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-1-color.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-2-color.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-3-color.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-4-color.png,Clean,-,No
2025-12-08 13:58:21,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-5-color.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo-6-color.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo.ico,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\logo.svg,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\my-avatar.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-1.jpg,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-2.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-3.jpg,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-4.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-5.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-6.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-7.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-8.jpg,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\images\project-9.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\assets\js\script.js,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\desktop.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\mobile.png,Clean,-,No
2025-12-08 13:58:22,C:/Users/vaishnavi reddy/Downloads/Telegram Desktop\vcard-personal-portfolio-master\vcard-personal-portfolio-master\website-demo-image\Thumbs.db,Clean,-,No
2025-12-09 19:44:18,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com,"Error: could not open file ""C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/EICAR_Test.com""",-,No
2025-12-09 19:44:35,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/keylogger.exe_1764257798.txt,Malicious,generic_keylogger,Yes
2025-12-21 19:05:58,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/samples/keylogger.exe_1764257798.txt,Malicious,generic_keylogger,Yes
2025-12-21 19:06:19,C:/Users/vaishnavi reddy/Downloads/2025-31-07-Ranking list_HV_Im.pdf,Clean,-,No
2025-12-21 19:07:47,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine\keylogger.exe_1764257798.txt,Malicious,generic_keylogger,Yes
2025-12-21 19:08:51,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine\keylogger.exe_1764257798_1766324267.txt,Malicious,generic_keylogger,Yes
2025-12-21 19:11:05,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine\keylogger.exe_1764257798_1766324267_1766324331.txt,Malicious,generic_keylogger,Yes
2025-12-21 20:18:40,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine\keylogger.exe_1764257798_1766324267_1766324331_1766324465.txt,Malicious,generic_keylogger,Yes
2025-12-22 11:55:40,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/keylogger.exe_1764257798_1766324267_1766324331_1766324465_1766328520.txt,Malicious,generic_keylogger,Yes
2025-12-22 11:56:01,C:/Users/vaishnavi reddy/Downloads/Project Information.pdf,Clean,-,No
2025-12-22 11:56:09,C:/Users/vaishnavi reddy/Downloads/IBAiLEONApp-Windows\IBALauncher.exe,Malicious,ransomware_note,Yes
2025-12-22 13:52:53,C:/Users/vaishnavi reddy/OneDrive/Desktop/AD.Supraja Project/code/quarantine/keylogger.exe_1764257798_1766324267_1766324331_1766324465_1766328520_1766384740.txt,Malicious,generic_keylogger,Yes
2025-12-22 13:53:13,C:/Users/vaishnavi reddy/Downloads/2025-31-07-Ranking list_HV_Im.pdf,Clean,-,No
2025-12-22 13:53:22,C:/Users/vaishnavi reddy/Downloads/S4D (1)\S4D_ConfigFile\L01_Service_Key.json,Clean,-,No
2025-12-22 13:53:22,C:/Users/vaishnavi reddy/Downloads/S4D (1)\S4D_ConfigFile\README.txt,Clean,-,No
2025-12-22 13:53:22,C:/Users/vaishnavi reddy/Downloads/S4D (1)\S4D_ConfigFile\SAP BTP ABAP Environment and ADT Troubleshooting Guide.pdf,Clean,-,No
